meter_id,meter_serial,meter_type,consumer_name,consumer_id,consumer_category,consumer_subtype,consumer_label,tariff_code,phase,supply_level,rated_ampere,rated_kva,voltage_v,base_load_kw,dcs_id,pss_id,pss_name,feeder_id,feeder_name,feeder_length_km,dtr_id,dtr_type,dcu_id,latitude,longitude,is_tampered,tamper_bypass_pct,register_start_kwh
189b6e94-f641-4f35-8c1d-326d8a5fac30,NEA51286958,Wasion WFET-201,Laxmi General Store,KTM-822131,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.824,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.731217,85.284319,False,0.0,38357.8
c293cd84-7091-40bb-9779-004c42eb40e3,NEA90267122,Secure Elite 310,Swastik Stationery Pvt. Ltd.,KTM-733039,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,11.101,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.740588,85.289755,False,0.0,8857.8
ae68d930-e757-4818-8263-cbd9b9dc25cc,NEA12784407,Wasion WFET-201,Shiva Welding Works,KTM-893005,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.708,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.746508,85.292504,False,0.0,49397.8
91e8d828-0531-413d-932f-c7b4e4b00f71,NEA68503492,Itron ACE1000,Bishnu Magar,KTM-464863,DOM,DOM_SP_30A,Domestic Single Phase 30A,D3,1P,LV,30,,230,4.376,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.735352,85.300939,False,0.0,30636.3
b7ef1902-cf3c-4549-b2f9-734a9708574b,NEA76500726,Wasion WFET-201,Yak & Yeti Annexe Pvt. Ltd.,KTM-953085,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.234,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.733005,85.289233,False,0.0,3678.9
fa5a8850-d5bb-4aaf-8b1c-a6b06fd74afd,NEA64247457,Secure Elite 310,Yak & Yeti Annexe Pvt. Ltd.,KTM-584417,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.922,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.734837,85.283319,False,0.0,17982.8
f7bddefe-e9c8-4f52-8763-ddc7c22695a2,NEA16927215,L&G E350,Valley Electronics,KTM-402020,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.944,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.744917,85.293508,False,0.0,66394.1
72c011c2-2ae8-465a-b9ef-4c5d5ddf786c,NEA42117961,L&G E350,Sunrise Hardware Pvt. Ltd.,KTM-679077,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,11.669,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.749251,85.293178,False,0.0,21501.6
a131874d-3aff-4566-b31e-6b7083fe5c5b,NEA96934122,L&G E350,Mandala Boutique Pvt. Ltd.,KTM-406039,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.008,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.732058,85.299941,False,0.0,26120.7
7c8bc78d-9115-4412-9589-4b5e9ca3080e,NEA83989546,L&G E350,Binod Poudel,KTM-728492,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.005,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.749393,85.285875,False,0.0,83560.1
3327f829-c548-4020-9026-bf1772c188a2,NEA65692629,Wasion WFET-201,Rita Dahal,KTM-632401,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.558,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.735313,85.2968,False,0.0,443.2
3b0543c2-4515-4d13-8a8c-9ad9516e0d89,NEA98575748,Itron ACE1000,Buddha Hotel,KTM-607868,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.861,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.746538,85.292599,False,0.0,52521.8
f86e3bcb-2f95-4c39-99ea-7ba45dd25e1c,NEA35320492,L&G E350,Shiva Welding Works,KTM-997594,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.992,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.738895,85.287436,False,0.0,4337.8
c1199aa9-d531-482c-93d2-c916cb4076d1,NEA61818612,L&G E350,Mandala Boutique Pvt. Ltd.,KTM-232378,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.008,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.743893,85.297228,False,0.0,56149.1
ffd60de0-bf55-48cb-ac0a-307e2dd27ae6,NEA80591959,Itron ACE1000,Ramesh Regmi,KTM-251157,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.946,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.747272,85.289806,False,0.0,62273.3
ee4c3224-780a-4bec-834e-2d3f02549803,NEA55440919,Itron ACE1000,Summit Lodge,KTM-444525,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.317,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.739178,85.300384,False,0.0,81665.6
a6fe0082-9ac0-498b-ba29-3124b12a8ae6,NEA75491202,Secure Elite 310,Sabina Tamang,KTM-346174,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,14.551,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_03,LV_SHARED,555fdb07-4e24-423f-8e9b-d37608aecef3,27.736122,85.295375,False,0.0,87504.1
c9604aec-1cec-4d6e-86ef-a1ebb34b7844,NEA29538047,L&G E350,Trishul IT Center,KTM-814919,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.263,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.735656,85.288497,False,0.0,16314.4
3f6fd209-f5b2-478f-bca4-a303e6a9dbf9,NEA42323627,Itron ACE1000,Shiva Welding Works,KTM-583550,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.496,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.747205,85.293394,False,0.0,43767.3
e9ee7e81-db76-4b92-b83c-809a6e169ac1,NEA48605268,L&G E350,Bishnu Limbu,KTM-462351,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.688,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.747767,85.290305,False,0.0,28559.8
7408926c-abf0-43ce-a335-f85ffa5189e8,NEA50550084,L&G E350,Binod Magar,KTM-211834,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.842,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.743595,85.290137,False,0.0,54418.3
d8b3c5c3-baa2-46b6-81b5-449adedc99f3,NEA98346110,Itron ACE1000,Valley Electronics,KTM-819112,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,13.002,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.749642,85.286905,False,0.0,92497.5
a88d9871-16f0-4dfe-9e46-9e8cbc31e577,NEA48412328,L&G E350,Kumari Beauty Parlor Pvt. Ltd.,KTM-329642,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.492,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.744692,85.297657,False,0.0,59060.5
29f7e4f8-9500-4a33-acfa-3ca23239ed55,NEA28358198,Secure Elite 310,Anil Rajbhandari,KTM-777737,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.517,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.744207,85.294184,False,0.0,74960.3
c61f9ed3-9435-4998-8553-bd54ea5734f9,NEA49609054,Wasion WFET-201,Mustang Trading Co,KTM-310548,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.669,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.737086,85.283628,False,0.0,51335.9
a7178235-e927-489a-ab40-7b27c2544b9e,NEA32084778,Wasion WFET-201,Mandala Boutique Pvt. Ltd.,KTM-409478,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.222,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.740406,85.29927,False,0.0,32310.2
a826915d-3107-40fc-85d7-9a04f6bad1f2,NEA40281491,Itron ACE1000,Ganesh Auto Parts,KTM-929090,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,2.905,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.749046,85.283815,False,0.0,25270.7
442d4617-667d-46f1-b512-c114fea84830,NEA45186708,Itron ACE1000,Summit Lodge Pvt. Ltd.,KTM-213609,COM,COM_LV_1P,Commercial LV Single Phase,C1,1P,LV,,,230,3.157,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_04,LV_SHARED,53951d2f-6629-46a3-8552-0adedc8b14bc,27.73716,85.29598,False,0.0,44896.0
366026dc-a1f8-42c1-aeae-4ef6bfb182d9,NEA76118957,Secure Elite 310,Everest Traders,KTM-663658,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,71.256,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_05_MV,MV_DEDICATED,a23c02d4-4101-4278-8b44-3cbb7e0ee88c,27.730695,85.281744,False,0.0,43205.4
ffd7e1e3-ab6d-4e0b-acc7-bc20ac7a81a7,NEA59731689,L&G E350,Laxmi General Store,KTM-347582,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,88.531,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_06_MV,MV_DEDICATED,cd321b5e-1686-4e29-85db-a67a66a1d0e0,27.74857,85.286595,False,0.0,9618.8
413b79b7-abcb-4b86-b949-483e95805787,NEA95831286,Secure Elite 310,Nepal Mart Pvt. Ltd.,KTM-355400,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,91.732,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_07_MV,MV_DEDICATED,a3d4b0c0-1116-44ae-a93d-f743badfc5e6,27.731622,85.285242,False,0.0,74805.5
40ed4c64-ad14-4b10-b5f6-c19c3080ee9d,NEA27447248,Wasion WFET-201,Annapurna Restaurant,KTM-127032,COM,COM_MV_33KV,Commercial MV 33kV,C4,3P,MV,,,33kV,222.385,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_08_MV,MV_DEDICATED,99ad362e-48de-4865-ae33-f7e077a3bfcf,27.735334,85.300681,False,0.0,34161.4
af9e8608-1d8d-4955-b3c7-42372050d0fc,NEA89680504,Secure Elite 310,Laxmi General Store,KTM-744986,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,69.041,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_09_MV,MV_DEDICATED,442d500e-893b-4666-afcd-355c377f07f7,27.738754,85.288241,False,0.0,74449.9
d0e3b4e0-57eb-400a-b582-5b18d078b2c9,NEA20843514,Wasion WFET-201,Kumari Beauty Parlor,KTM-232321,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,74.6,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_10_MV,MV_DEDICATED,4a7abc3b-17d8-4ec2-93f4-1d7a702fecb7,27.747983,85.28247,False,0.0,60215.7
ab5e7ff9-2c2b-465e-9564-334c2e8716a2,NEA83998961,L&G E350,Swastik Stationery,KTM-339592,COM,COM_MV_33KV,Commercial MV 33kV,C4,3P,MV,,,33kV,243.536,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_11_MV,MV_DEDICATED,36423d3f-291b-46c8-a8ed-168f075893cc,27.746844,85.294019,False,0.0,78639.3
4d20646f-6af5-4574-989a-87cc4754ca24,NEA67965485,Secure Elite 310,Mustang Trading Co Pvt. Ltd.,KTM-951201,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,71.123,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_12_MV,MV_DEDICATED,ae3f4a76-3f7f-41f7-9f05-c7f295305b01,27.731613,85.282708,False,0.0,5886.2
0a9dbb8f-59dc-4b74-b25c-1a992c133fb4,NEA98145654,Itron ACE1000,Kathmandu Cafe Pvt. Ltd.,KTM-467121,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,88.289,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_13_MV,MV_DEDICATED,35191000-16ca-4227-991e-22a641236a4e,27.741347,85.285255,False,0.0,35044.8
63d039b6-4082-4c9f-9e3e-10c6fd1be220,NEA46677730,Wasion WFET-201,Om Medical Hall,KTM-290217,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,88.877,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_14_MV,MV_DEDICATED,bb0b0247-190f-467f-8a7a-8542cb1f6631,27.743658,85.281579,False,0.0,53887.2
5e462dab-bf36-4aca-84de-1e218c7d897a,NEA86181117,Secure Elite 310,Nepal Mart,KTM-891083,COM,COM_MV_33KV,Commercial MV 33kV,C4,3P,MV,,,33kV,258.838,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_15_MV,MV_DEDICATED,9346c855-26bc-432c-ade9-09220bc265fb,27.73719,85.295432,False,0.0,64092.2
f8849679-e6c0-441b-a8c7-ba3370f9507f,NEA75314742,Wasion WFET-201,Nepal Mart,KTM-728437,COM,COM_MV_33KV,Commercial MV 33kV,C4,3P,MV,,,33kV,216.609,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_16_MV,MV_DEDICATED,bfbc4a54-e334-440e-b377-a5b2b7419387,27.735453,85.29457,False,0.0,19579.3
72f275e4-c6c6-4c99-8b07-c16f34555876,NEA77144075,Wasion WFET-201,Himalayan Store,KTM-878086,COM,COM_MV_11KV,Commercial MV 11kV,C3,3P,MV,,,11kV,69.015,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_17_MV,MV_DEDICATED,ce9d63b9-b42a-4571-87ec-0814507fd23c,27.737393,85.295074,False,0.0,1976.7
a50ea331-2609-4337-8660-fa5d62a7442e,NEA71753160,Wasion WFET-201,Himalayan Store,KTM-211005,COM,COM_MV_33KV,Commercial MV 33kV,C4,3P,MV,,,33kV,230.749,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_01,Balaju Industrial Corridor,4.2,DTR_FDR_01_18_MV,MV_DEDICATED,15c2f4f8-3323-44cb-86b9-aca885a93b9e,27.733226,85.299953,False,0.0,56025.0
860fe096-c15c-4e7d-915e-b7fe204e393e,NEA72962895,Itron ACE1000,Sabina Shrestha,KTM-183074,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.711,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.744101,85.303592,False,0.0,20644.1
bc5c55f2-1bc3-4d53-9487-f53b83f39f9c,NEA66808292,Secure Elite 310,Roshan Pandey,KTM-349183,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.881,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.746284,85.300593,False,0.0,4726.6
772abedd-ad55-4905-ad14-61642396c5ea,NEA24879094,Itron ACE1000,Sabina Tuladhar,KTM-117233,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,6.238,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.743357,85.297558,False,0.0,54714.5
57bab989-0840-49e4-9ffc-242bcc6ce681,NEA57354167,L&G E350,Nabin Rai,KTM-296412,DOM,DOM_SP_60A,Domestic Single Phase 60A,D3,1P,LV,60,,230,8.394,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.733305,85.288447,False,0.0,8316.2
dc112d36-c9c2-4608-be18-cc4b2308b0f9,NEA78092370,Secure Elite 310,Binod Magar,KTM-145649,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.624,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.728833,85.298937,False,0.0,93202.5
a3f06bfa-10aa-40ae-9131-51784aa08de8,NEA56278607,L&G E350,Kamala KC,KTM-758775,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.762,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.727804,85.304186,False,0.0,55364.4
e942193c-9fb8-4723-9bcf-8a33783dc56f,NEA55439043,L&G E350,Sunil Koirala,KTM-817941,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.979,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.730147,85.295461,False,0.0,66122.9
e525f3af-b02a-4b8c-813e-95ab34ffc89b,NEA71428713,Secure Elite 310,Sunita Poudel,KTM-145934,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.175,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.743709,85.289677,False,0.0,84172.9
b9abf9ff-dfc8-451c-abae-80aecdd9e178,NEA82884346,Itron ACE1000,Dipak Maharjan,KTM-889882,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,2.088,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.733681,85.29638,False,0.0,27323.3
2f61ed79-bebf-4e39-9437-c493636bd4a8,NEA46670512,Secure Elite 310,Ganapati Cloth House,KTM-519453,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.876,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.728435,85.30153,False,0.0,85011.6
87460412-b202-49e5-b4cb-3c218b9ef059,NEA76776459,Wasion WFET-201,Rita Dahal,KTM-644500,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.86,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.746954,85.298339,False,0.0,8031.6
b7a2fecc-e98a-4d93-aa74-79b93ac9a4fe,NEA34220459,Wasion WFET-201,Prakash Gurung,KTM-183958,DOM,DOM_SP_15A,Domestic Single Phase 15A,D2,1P,LV,15,,230,1.897,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.736091,85.308317,False,0.0,28226.7
e21411f0-c918-4be3-961f-766f0923b055,NEA69580374,Wasion WFET-201,Laxmi General Store,KTM-469685,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.413,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.741833,85.291748,False,0.0,41432.4
1665475f-c4b0-4636-8c2a-48424921c94e,NEA95565484,Itron ACE1000,Ganapati Cloth House,KTM-886325,COM,COM_LV_3P,Commercial LV Three Phase,C2,3P,LV,,,400,12.646,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.743309,85.289562,False,0.0,90524.4
ffe8dd01-30ba-43a4-8b11-eabb39149d5d,NEA14670638,L&G E350,Bishnu Adhikari,KTM-916332,DOM,DOM_3P_10KVA,Domestic Three Phase ≤10 kVA,D3,3P,LV,,10,400,6.261,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.739631,85.304042,False,0.0,34531.9
2f33863e-875f-4c53-bfc6-bb0d548bddd1,NEA70387584,Wasion WFET-201,Kopila Limbu,KTM-900152,DOM,DOM_3P_25KVA,Domestic Three Phase 10–25 kVA,D3,3P,LV,,25,400,12.223,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.728127,85.291484,False,0.0,13253.5
cbdaa880-bc62-4e3f-8395-1accd95d80d3,NEA25226815,Secure Elite 310,Kamala Karki,KTM-623285,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.603,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.733767,85.293989,False,0.0,86803.8
db719cba-41d1-451c-a188-9523ca37086b,NEA38799154,Wasion WFET-201,Dinesh Magar,KTM-309902,DOM,DOM_SP_5A,Domestic Single Phase 5A,D1,1P,LV,5,,230,0.532,DCS_BALAJU_01,PSS_BALAJU_01,Balaju Primary Substation,FDR_02,Swoyambhu Residential,3.8,DTR_FDR_02_01,LV_SHARED,ac542062-eaca-4a7b-92e4-45e959484de4,27.742979,85.302496,False,0.0,81047.9
